t,mx,my,mz
45.1,21.797406668936166,4.443863901103954,-42.61419255963935
45.12,22.10798613149771,4.444332725030773,-41.65145121783407
45.14,22.354688838916033,4.381304966278031,-41.69705311845572
45.160000000000004,22.350002665402286,4.362045940880041,-41.03744930535274
45.18,22.0329394461635,4.309662172320965,-42.20761029773346
45.2,22.02892033343528,4.211394751133052,-42.19664083838627
45.22,22.279678111997153,4.19751975185892,-41.519289087785914
45.24,22.35865229661767,4.070864759523363,-41.9685134168506
45.26,21.739042761352565,4.1432704551598425,-41.88596448138599
45.28,22.257539163132286,4.05950326849097,-42.26337524857518
45.300000000000004,22.01466106831264,4.070326379786127,-42.14463089577786
45.32,22.130806929732405,3.9929871755419732,-42.24828957691838
45.34,21.929426894835107,3.9174094975210756,-42.26601048700053
45.36,22.594965916792376,3.8899995282849025,-41.337507053650455
45.38,22.100262463716092,3.7923155964893582,-42.17295903571572
45.4,22.285993887628234,3.793608046983984,-41.78414959958488
45.42,22.3688753151484,3.7444379680909696,-41.81128917047501
45.44,22.31214346980107,3.736947247821593,-41.97624051824945
45.46,22.15658365773523,3.5776507612517467,-41.502980948873905
45.480000000000004,22.04717386483029,3.609423247877672,-41.83193431823286
45.5,22.559636118706837,3.5454039380959386,-42.45702617011732
45.52,21.846516798964394,3.4629673418597564,-41.830330091524694
45.54,22.17465063411037,3.4855069773877227,-42.308702874772344
45.56,22.613554247220144,3.4293272005112616,-42.07035754550846
45.58,22.422205141381227,3.4120289936404076,-41.64387838091782
45.6,22.369953731647442,3.392448818265005,-41.73808815366457
45.62,22.268656774750205,3.2760818769853777,-42.13979092564153
45.64,22.142838205419302,3.1811605982257967,-41.86577878430742
45.660000000000004,22.96254819797926,3.133688923214,-42.27315072036205
45.68,22.843251501290894,3.1248937058581903,-42.8639374371775
45.7,22.113610735066057,3.062193452409198,-41.7595289573509
45.72,22.742015540637073,3.024986648840505,-42.19719021694478
45.74,22.30824514635553,3.0110558794445836,-41.804746125785236
45.76,22.510360704589733,2.9781275331776875,-41.8383828875714
45.78,22.485871033339293,2.8659873052572524,-41.49926871502232
45.800000000000004,22.32709673463793,2.8894529233937836,-41.99772390871532
45.82,22.219275688298872,2.793533719705005,-42.38648422382306
45.84,22.40973899852029,2.760494594242543,-41.711353152859196
45.86,22.467049835138322,2.7416917554316207,-42.59337132596564
45.88,22.00891198952143,2.660141951604439,-42.61444331053795
45.9,22.589420148009843,2.654288883570519,-42.59418703195279
45.92,21.935997140367906,2.536022141413586,-42.20964737498987
45.94,22.565542255349158,2.5675037242366847,-42.385683082857994
45.96,22.37504753848026,2.480393148182963,-41.81440415303005
45.980000000000004,22.66417024121817,2.4519682644832788,-42.43873307666985
46.0,22.49640394635594,2.3584303805490965,-42.77585673351444
46.02,22.630536719928667,2.3496514431651856,-41.431251038467316
46.04,22.613104673403242,2.2819916613573294,-42.0622250597323
46.06,22.28451449516095,2.2382274727289713,-41.80482690706767
46.08,22.43441122914705,2.1899915799900747,-41.648986387389165
46.1,22.22930652129441,2.1488325948440075,-42.11139543483513
46.12,22.49814264505767,2.086907973527292,-42.00590319712643
46.14,22.419353449582527,2.073922847083762,-41.99389070847311
46.160000000000004,22.582586909380034,1.990828775016171,-41.80617686076603
46.18,22.54613348968262,1.9979831281653784,-42.13809907977451
46.2,22.296434444431124,1.929329574504244,-42.07752409322409
46.22,22.02930931230865,1.85735975635997,-42.71500471877937
46.24,22.212716250193882,1.8420624932764385,-41.77503656784085
46.26,22.494487098466784,1.75011853860944,-42.23465880071423
46.28,22.746027364528032,1.7253534003922675,-41.58800080496138
46.300000000000004,22.82143401026287,1.6709844805073164,-41.228957972988745
46.32,22.268275992583206,1.6411453077435405,-42.12475305965486
46.34,22.854198476143548,1.603566281464951,-42.35212787974598
46.36,22.348599348253316,1.5483841954957767,-42.22330010443276
46.38,22.794287819966286,1.4837016502299132,-41.61199660800229
46.4,21.898990949409555,1.4507246506982776,-41.34938923158388
46.42,22.53299679773635,1.4136003998512814,-42.00351740366991
46.44,22.506075337046898,1.3738786628067017,-41.681985222378465
46.46,22.597027402524965,1.2825693448740072,-42.55213100395469
46.480000000000004,22.827099804393928,1.2591647819687293,-41.46408173811292
46.5,22.44651000323984,1.266333277406342,-41.64616394231565
46.52,22.49657529779813,1.1739478942234334,-42.031092855477155
46.54,22.653777498831897,1.097295080237759,-42.07523582653844
46.56,22.860449447999574,1.0625324852759375,-41.87411399087566
46.58,22.829687641464666,1.030848260276331,-41.17450204535484
46.6,22.48005352129195,0.9697766499650886,-42.22620229744312
46.62,22.49716562382421,0.9291644884291382,-40.939255892399686
46.64,22.886490482743046,0.892549314672894,-41.76806120075475
46.660000000000004,22.85522275467324,0.855972333136978,-41.64895193061609
46.68,22.041715951813067,0.8125047751694537,-42.08568419978806
46.7,23.08477298165847,0.7595329067041892,-42.40063384382098
46.72,22.51779255381917,0.7055574713353867,-42.71144802020305
46.74,22.247086323676847,0.6511357989134323,-42.15366208653142
46.76,22.683446735166203,0.6163985132252342,-42.46016152976882
46.78,22.51331606928832,0.5750000559039524,-41.921372771358484
46.800000000000004,22.395035406619467,0.5135652777052584,-42.60647711234595
46.82,22.6049283390048,0.4403810828810385,-42.004117127347214
46.84,22.56176927463887,0.4100196113942845,-41.687461313786265
46.86,22.369606597879198,0.3777043411272174,-42.90515969342086
46.88,22.476145524693596,0.3449812580041407,-41.927666448412744
46.9,22.774358032302658,0.27762856587849255,-42.45588621378266
46.92,22.78792584667056,0.21607527989275319,-42.15212052619587
46.94,22.972880713631792,0.20809524110094635,-41.906351962534124
46.96,22.448798641053035,0.1359249135683489,-41.79132309794436
46.980000000000004,22.883890853171607,0.0680446939859127,-42.204647584746624
47.0,22.507578363946774,0.03361201948930645,-41.79546673461906
47.02,22.484392208069316,-0.0031606234857623015,-42.030307128821796
47.04,22.859569038548955,-0.05701920292963398,-41.94034954423724
47.06,22.769481400370612,-0.09833137232603441,-42.47854789047683
47.08,22.68430907836234,-0.1378503033792272,-41.483847606642875
47.1,22.59450174426065,-0.1962267157744176,-41.82281941057154
47.12,22.856222755274114,-0.25012215761878054,-42.5267073667929
47.14,22.582117547059756,-0.2836980231323057,-41.6427760770581
47.160000000000004,22.392375225068058,-0.3357904903606451,-41.641744395919346
47.18,22.48427754085612,-0.3916248569821498,-41.948432954530205
47.2,22.615643575694428,-0.4552379488208539,-41.898251938318396
47.22,22.443685714150686,-0.47918128554064593,-42.30100526247584
47.24,22.41945676016515,-0.5417540665835396,-41.90662573343234
47.26,22.38445323929265,-0.5513608473908947,-42.307831816537856
47.28,22.52445739612661,-0.6084454247853238,-42.13008532000724
47.300000000000004,22.472385219558635,-0.6791588266712555,-42.78153635051164
47.32,22.633829589532787,-0.7112774378671655,-41.51967718410316
47.34,22.10921031968523,-0.7741501746215292,-41.80839125944037
47.36,22.87321656857487,-0.7976712336362437,-42.54972341889681
47.38,22.299963001223006,-0.8715070471814363,-41.648895957708326
47.4,22.794421037435594,-0.908695831900296,-41.57425933861829
47.42,22.790384209843882,-0.9386135187159025,-41.55300197550396
47.44,22.46026771344638,-0.9988585830417259,-41.822885055479524
47.46,22.750274325969958,-1.039933272365161,-42.08739913013043
47.480000000000004,22.400336700743605,-1.096021946895832,-42.27414680204114
47.5,22.56817222507157,-1.1540289144855893,-42.216349098969644
47.52,22.580929348245334,-1.2081533590352087,-42.73699488221512
47.54,22.10062591431506,-1.2445620245625018,-41.86877495148587
47.56,22.461059142005908,-1.275979158055666,-41.54910175302419
47.58,22.573875629762963,-1.3509036240296333,-42.716513537658365
47.6,22.510728750903613,-1.3946228900124245,-42.148775170855615
47.62,23.03299602942469,-1.4345142831504203,-41.91862638271719
47.64,22.60191053758171,-1.4407305405918458,-42.05181274703442
47.660000000000004,22.66230733271373,-1.5076710570112988,-42.01495038290099
47.68,22.5668253090183,-1.5452394520751367,-42.556169055427844
47.7,22.465192331310856,-1.6002814870486028,-42.22117791191603
47.72,22.748314215649017,-1.6594048256212928,-42.05887521477374
47.74,22.979780116301598,-1.703193146555011,-42.5294133316374
47.76,22.824333910291696,-1.7378219053636828,-41.7035045516386
47.78,22.284415812957317,-1.7674915787163266,-41.72570550306828
47.800000000000004,22.696832990186103,-1.8536478558506608,-41.53076891220876
47.82,22.53003553758608,-1.9135127187064676,-42.0175210193231
47.84,23.174002027601578,-1.9257389825883615,-40.90560022399503
47.86,22.462452670350633,-2.004484062684697,-41.28055256475637
47.88,22.93259232479855,-2.0336316104286953,-42.15153781220761
47.9,22.53571233298866,-2.0939017934757063,-41.89476858037027
47.92,22.661433111036093,-2.0948514692016555,-41.695491998251335
47.94,22.22997225136753,-2.163226498168821,-42.44976231495667
47.96,22.260743989837408,-2.21959567654799,-42.069763691277586
47.980000000000004,22.578606669595807,-2.2619883890194847,-41.075760819462
48.0,22.630005318201203,-2.359449094793657,-42.041499816972454
48.02,22.48057470920361,-2.3689823313288803,-41.68181837453056
48.04,22.487111177459845,-2.4281019419365255,-41.82671019341002
48.06,22.311268787845428,-2.4765123506321904,-41.05830768865056
48.08,22.553084346494785,-2.4504164055928195,-42.046955319017194
48.1,22.577085464535436,-2.542299804839097,-42.49594205406144
48.120000000000005,22.511777164001288,-2.5591554350433774,-41.08216427795638
48.14,22.82019014728444,-2.6487954595412884,-41.643300600715236
48.160000000000004,22.189398180906352,-2.7572102391263202,-41.49083055427963
48.18,22.601566469315557,-2.7130040076871387,-41.55462021637255
48.2,22.543728600589528,-2.8001423425305747,-41.41130795229727
48.22,22.786832830725693,-2.8470380053238906,-42.2720691318464
48.24,22.679185088870355,-2.8727862531454886,-42.79140088530055
48.26,22.34681264833111,-2.9027363391841416,-41.94233398311691
48.28,22.536980729677126,-2.9610104776223602,-41.35970080735765
48.300000000000004,22.596576322978056,-2.9833613095513276,-41.80657177494724
48.32,22.648926735400224,-3.093811953539935,-42.413746792079735
48.34,22.41244046505369,-3.1557046281088836,-41.600750746841115
48.36,22.624697120383793,-3.1455726892568565,-42.028311798964474
48.38,22.76426871505239,-3.1933400964921246,-42.85271820381493
48.4,22.413573232967106,-3.1969805297186844,-41.438685664803245
48.42,22.312010715146755,-3.285590435589747,-41.579544213827674
48.44,22.22215740114017,-3.3279042695433483,-41.834552710208804
48.46,22.333334744210802,-3.3529501285999115,-42.844617803970046
48.480000000000004,22.54459901688088,-3.393608326432633,-41.982394344436514
48.5,22.538137819802653,-3.445502250308915,-42.14606284734498
48.52,22.461068172832817,-3.535855828384703,-41.761661245298704
48.54,22.24103986091081,-3.6079119587954493,-42.088516995017365
48.56,22.43805402931035,-3.610692794879959,-41.5723239506611
48.58,22.56756550235953,-3.616043153689818,-41.33570823445454
48.6,22.317716852131717,-3.663948951558003,-42.40092010218538
48.620000000000005,22.40330587119288,-3.7816125684625113,-42.314063350276
48.64,22.183858992605753,-3.8050155495502604,-42.4877048525852
48.660000000000004,22.664846189556897,-3.7924650123918022,-42.67826801556565
48.68,22.095798711439457,-3.80656214457087,-42.43515559056326
48.7,22.4349803394875,-3.863038934653009,-41.58019878148779
48.72,22.390343699383468,-4.053216853673996,-42.373925021721845
48.74,22.20661828246366,-4.042169725912518,-42.76410108076949
48.76,22.505375511810538,-4.140404327266688,-41.678001958424936
48.78,22.22813714772778,-4.1248305204651885,-41.46094321009141
48.800000000000004,22.15292481401029,-4.289148225948952,-42.3460886468003
48.82,22.26531957450602,-4.2031959357745325,-42.07338618343674
48.84,22.47229074416588,-4.233923106410859,-41.51350783962008
48.86,21.893896608436556,-4.3027664587272545,-42.21718419732043
48.88,21.948895041755236,-4.3176762193052145,-41.28889573393442
48.9,22.392813975640774,-4.412840197502868,-42.22613941538108
48.92,22.267087674986005,-4.451425557406053,-41.50690214020543
48.94,21.88408377472818,-4.479585364835432,-40.97822911066174
48.96,22.401037220010203,-4.548323452382142,-41.507526808961146
48.980000000000004,22.331042067120286,-4.592391105907457,-41.82665147850122
49.0,22.292341408897084,-4.6078742756907465,-41.44109846090681
49.02,21.878697318339043,-4.71416732310485,-41.387452880765956
49.04,22.185918658404336,-4.719544978586279,-42.61214992950816
49.06,21.78285255198872,-4.75517034767802,-42.34932082681367
49.08,22.283649938504,-4.75275105372889,-41.86816974701516
49.1,22.631089262584354,-4.89369466268512,-41.17173182345048
49.120000000000005,22.380313873126788,-4.95132099131365,-42.06694235541345
49.14,22.466134620840272,-5.041316633946737,-42.558262895568134
49.160000000000004,22.37884299951084,-5.023743538497916,-41.96552693666927
49.18,22.45579569488597,-4.986916910193799,-41.94203072190777
49.2,21.977997909379543,-5.163882484064431,-42.139041378587414
49.22,22.12521037541546,-5.16692215444305,-42.137947998530414
49.24,22.129968512792512,-5.2031729371964435,-41.58847186588103
49.26,22.009422324231174,-5.237354165119753,-42.60222213242723
49.28,21.95804084719746,-5.230530980906113,-42.095875373080105
49.300000000000004,21.645653948869317,-5.294343180351092,-41.85129785692368
49.32,22.021338134371415,-5.369381042565664,-41.766475066846915
49.34,22.17864181489937,-5.401191200966869,-42.13531147318752
49.36,22.17973261692291,-5.493502847143242,-41.311233099402784
49.38,21.815920189148457,-5.353658836133429,-42.33544231554463
49.4,21.89793608737238,-5.467279485405852,-41.19213212534043
49.42,21.692852725852966,-5.616036753742673,-41.13592985294132
49.44,22.367190381263743,-5.697863291543554,-42.11303611451848
49.46,22.06962862301438,-5.721850291688006,-41.534408476892494
49.480000000000004,21.806650241335916,-5.637044421850583,-40.85855096749868
49.5,21.9493557583387,-5.82289884109629,-42.14317799870472
49.52,21.852771311518207,-5.916899354584668,-41.56400246354868
49.54,22.215566364618134,-5.944052048884554,-42.219066538616445
49.56,21.934334825860347,-5.888181767993571,-41.828079380785255
49.58,22.057622690598812,-6.004598854143715,-41.90167298651887
49.6,22.006572239436657,-5.937597733115843,-41.14207512860777
49.620000000000005,22.22375736058241,-5.992805535647489,-41.179245804928954
49.64,22.096446472337387,-6.071458543414847,-41.793041264768426
49.660000000000004,21.993319432267963,-6.155422999036245,-42.2677291229909
49.68,21.75815631308103,-6.199182274676147,-41.42914806530406
49.7,21.482872210846722,-6.341595485240722,-41.431162071352695
49.72,21.918726610712234,-6.262624044205081,-42.188393029928925
49.74,21.848535824454142,-6.316084232736908,-41.71566215457833
49.76,22.001725793297478,-6.4445892697531875,-41.81276946973802
49.78,21.764055122498483,-6.4121084437492435,-42.31222819940129
49.800000000000004,21.91830232262703,-6.357316692511145,-41.1335506088253
49.82,21.741193911571738,-6.430830248450621,-41.46899242902742
49.84,21.74969658353679,-6.5099687598669815,-42.011218009457664
49.86,21.57284386161369,-6.623279089074386,-42.456574005841
49.88,22.108846434293685,-6.7286690517156345,-41.362808823831266
49.9,21.474223867822225,-6.666015864519494,-41.53100760545549
49.92,21.954867423930512,-6.6954667810244315,-41.176110260131445
49.94,21.84392192374441,-6.788270891947712,-42.30108316368267
49.96,21.746541577230452,-6.781584064673894,-41.99859612427644
49.980000000000004,21.485613912418604,-6.908745555636462,-42.753240268688685
50.0,21.78563861361311,-6.906427464683839,-42.60331606667409
50.02,22.294670222726747,-6.87887669529889,-41.40348998458062
50.04,21.521433939579257,-6.919394025469229,-41.61507441810249
50.06,21.598292110343923,-7.022173704346987,-42.13661833462421
50.08,21.249950599334436,-7.104709705498387,-41.6248284490187
50.1,21.799820623836247,-7.155642263868863,-41.94837977690028
50.120000000000005,21.640408604026053,-7.117809715488313,-42.50251042329529
50.14,21.401763028348967,-7.31656000696089,-41.04827316324956
50.160000000000004,21.416041909490893,-7.267860287544525,-42.61125785322963
50.18,21.32277818618438,-7.353957361364581,-42.10305740365014
50.2,21.754333023695406,-7.322989159854016,-42.588954411904005
50.22,21.687018517035884,-7.520053101707756,-42.0351768554767
50.24,21.271812753160766,-7.4023405464190075,-41.60056989394868
50.26,21.42209324083511,-7.512678795378703,-41.70962186222153
50.28,21.51228262572651,-7.3837152738621326,-42.23129324293622
50.300000000000004,21.68760653566617,-7.616263410258835,-41.54266694983635
50.32,21.509173342467843,-7.544610983725284,-41.449188304964466
50.34,21.495198750740787,-7.603694687250116,-41.517048086088934
50.36,21.765534811504374,-7.678978370306636,-41.61599322377946
50.38,21.2170642681158,-7.753738028742178,-41.618352447838326
50.4,21.123834233866592,-7.7595023407917845,-41.11166138585318
50.42,21.95613671371606,-7.642397885887926,-41.68807995713801
50.44,21.3132409483001,-8.002264685524944,-41.368979157895225
50.46,21.30103149186569,-7.98521247299283,-41.45280787191253
50.480000000000004,21.11742883308359,-8.00182958763077,-42.36179314313985
50.5,21.281072029661026,-8.111460735875594,-42.16850946315375
50.52,21.28958931690357,-7.976725117774773,-41.8252320126729
50.54,20.981137480803746,-8.176722479726372,-42.22610860146153
50.56,21.494589034129095,-8.093920949271634,-42.078719144178805
50.58,21.071152974497867,-8.23400161003019,-41.682133828459804
50.6,21.331928897400815,-8.236239615119496,-42.17744147171759
50.620000000000005,21.19964017902124,-8.19572468761448,-41.82413126826151
50.64,21.088463161230784,-8.554848232891656,-42.38634044886262
50.660000000000004,21.060673353362237,-8.340818075647308,-41.80774542153604
50.68,21.211319083980708,-8.406231855295765,-41.75765164554515
50.7,21.18132465211626,-8.28240458603918,-42.83687440317157
50.72,21.150707802674525,-8.534490411673863,-41.67676495137057
50.74,21.169814764466445,-8.591418416659206,-41.740132501027766
50.76,20.69566658359581,-8.534364153987717,-42.32736240589822
50.78,21.064504271668493,-8.731686855502572,-41.93147300584003
50.800000000000004,20.796191444623073,-8.623968696809737,-41.8276530151072
50.82,21.084499721111293,-8.666926280337425,-41.906974008617816
50.84,21.097694064107387,-8.690323927566816,-42.4948716592407
50.86,21.01083524024687,-8.953013236011959,-41.19301336881185
50.88,20.608804735392848,-8.898545944977545,-42.676278036007744
50.9,20.936234245499104,-8.98185553633568,-42.31270863629356
50.92,21.154255369349407,-8.86953554892497,-41.60532715227085
50.94,20.879600772840064,-8.965249752550374,-42.20987638217529
50.96,21.235970109424912,-8.92306710262142,-42.50310256201249
50.980000000000004,21.19836730284086,-9.040232258809494,-41.86897093674969
51.0,20.7035695396991,-8.965499176829287,-42.72066831671769
51.02,20.743001517009503,-9.045341283748149,-42.61217488222103
51.04,20.903261589713544,-9.023467420236486,-42.120439803813376
51.06,20.936060546518213,-9.212451427417987,-41.90052799426316
51.08,20.868531934252378,-9.236782121995878,-41.524909045366115
51.1,20.452973727057085,-9.241596539704235,-41.832926437334926
51.120000000000005,20.815215058036557,-9.340839999466304,-41.598250463046725
51.14,20.53281709242068,-9.31423075388301,-41.8523148473682
51.160000000000004,20.36858189327231,-9.466372004287605,-42.09835572321759
51.18,20.670241525982398,-9.448552088652445,-41.357667149372915
51.2,20.664510297325943,-9.435857387044255,-41.44285822399717
51.22,20.81685039163588,-9.624904633430349,-41.39284089413967
51.24,21.07912999865653,-9.749061240131432,-41.67942329075903
51.26,21.09994056716027,-9.748912419301556,-42.11963924497702
51.28,20.589321151655408,-9.760819343496667,-42.178014209236444
51.300000000000004,20.939046637766225,-9.754006660852948,-42.33887894566999
51.32,20.897533120121796,-9.79635316309066,-42.2122421051455
51.34,20.676837927503524,-9.879139051495436,-42.290417558307084
51.36,20.561221621312654,-9.912865954631494,-41.329825860453155
51.38,20.69545605864876,-9.873650039596141,-42.45589801479136
51.4,20.503540356812856,-10.086224373673044,-41.81180726954264
51.42,20.388391498579455,-10.146299553688241,-41.99539950287958
51.44,20.81519650022053,-10.014964233505527,-42.50477221329309
51.46,20.556298897384778,-10.173231264815001,-41.96246309172442
51.480000000000004,20.464676024295972,-10.106412574110118,-41.70628888785329
51.5,20.41222344721357,-10.229037452777296,-41.92903086041551
51.52,20.28355216414768,-10.03248522674656,-41.8489489271655
51.54,19.99142361569988,-10.163710064367464,-41.93662037900308
51.56,20.321700138403383,-10.287454984471472,-41.50751078051982
51.58,20.19932156121629,-10.373787005269175,-41.419955573826684
51.6,20.513877189748364,-10.375234080260423,-42.199025199280214
51.620000000000005,20.437323130578044,-10.542393374747654,-42.071966351460595
51.64,20.352256036118433,-10.591557982209862,-42.06429717283266
51.660000000000004,20.36934263113589,-10.523403373422383,-41.6572724569435
51.68,20.22759563112454,-10.46285873633772,-41.60810509509508
51.7,20.282602265632573,-10.447090588403166,-41.21669758036167
51.72,19.96295139786368,-10.53235418530093,-42.302856060178115
51.74,19.950800771796107,-10.70773694174774,-41.602185722052155
51.76,19.91319691796029,-10.729979936364154,-41.47882646232042
51.78,19.80684802380572,-10.730084231215947,-41.34579600463526
51.800000000000004,20.31713338969463,-10.7404387084989,-40.70800952298417
51.82,20.264048520757203,-10.774865817635224,-42.11255436442958
51.84,19.84893086630757,-10.673464500638538,-41.6804267810433
51.86,20.168339296043012,-10.835936052604639,-41.58153267827754
51.88,20.081696148967804,-10.907733964848209,-41.628456482721084
51.9,19.95522455897297,-10.99150689998048,-41.82976665973378
51.92,20.045792616088526,-10.976483464070116,-42.235329306094386
51.94,19.75633225068314,-11.225022186221086,-42.590845538964984
51.96,19.786473923102314,-11.190803732545305,-42.836973534798986
51.980000000000004,20.277457748212,-11.132944984397827,-42.40026854973783
52.0,19.899626500577458,-11.152698786140922,-41.71457031032704
52.02,19.857634509449767,-11.194627421216547,-41.69647170524051
52.04,19.720810808940605,-11.429571072623622,-41.63589983824751
52.06,19.697854866447592,-11.28751106050216,-41.26788323123391
52.08,19.601759738232676,-11.458244241525728,-41.19838351597214
52.1,19.90151652991655,-11.248532395261455,-42.20320552517512
52.120000000000005,19.713178479012587,-11.372208458422833,-41.81797017769547
52.14,19.54465179256668,-11.466354381197004,-41.89985051722326
52.160000000000004,19.706257337305946,-11.345020193207349,-41.9341120218822
52.18,19.68755898406753,-11.518713149909349,-42.23890516252249
52.2,19.786902225402066,-11.52045011860945,-41.45677928859312
52.22,19.531139138435673,-11.456610728204172,-42.0515702307784
52.24,19.591577499702932,-11.720182056568165,-42.02607194530209
52.26,19.314642897224257,-11.790256326624773,-42.133637217378556
52.28,19.597705390917813,-11.443410784441298,-41.77585368255008
52.300000000000004,19.309104180955153,-11.782989753829868,-41.685148009433064
52.32,19.26870745954466,-12.198860026352307,-42.284404444256026
52.34,19.803796820604866,-12.098487698752436,-41.97643661316039
52.36,19.876087539464905,-11.929677373711986,-42.19155232199758
52.38,19.38277340572819,-12.13395405034922,-42.11167862774416
52.4,19.23856854146053,-11.923726056050691,-42.0751412202357
52.42,19.438666594724214,-12.124035246386702,-42.54938747411721
52.44,19.152435425482828,-12.189587389539012,-41.135910552216465
52.46,19.3221177315359,-12.097635937397675,-42.100226926162954
52.480000000000004,19.265795571449768,-12.18175345656023,-41.74577966506239
52.5,19.276204849047527,-12.087002162081308,-42.78174085924613
52.52,19.25142384667371,-12.227998361265378,-42.47237045326846
52.54,19.027502733946797,-12.385450221685552,-42.093018269644446
52.56,19.130339706195176,-12.519876907697494,-41.79859388478208
52.58,19.268030620634406,-12.507483447834803,-41.83297379572658
52.6,19.272267630130376,-12.527236309551574,-42.296699147718186
52.620000000000005,19.231840353370885,-12.575583776751136,-41.45749027766307
52.64,18.801822369015373,-12.565837811947564,-42.106129896850625
52.660000000000004,18.968580069758037,-12.499293481853998,-41.49644864874459
52.68,19.09390571929009,-12.766617067225031,-41.89060486136299
52.7,18.94088301983432,-12.5715810577613,-42.0862023176362
52.72,18.993677474863535,-12.59880057596688,-42.02209471171046
52.74,18.775294473402752,-12.892619611217807,-42.55410207199521
52.76,19.21269286368081,-12.75666370020438,-41.42950147161709
52.78,18.604959795221124,-12.877694929096204,-42.95632209820765
52.800000000000004,18.964259924539295,-12.703140059103456,-41.80650650927544
52.82,19.05675802979342,-12.852904722113571,-41.19468800437955
52.84,18.796268124036626,-12.90238503733422,-42.393116374965466
52.86,18.93279075931475,-12.837842894291256,-41.444294244482506
52.88,18.393500902098072,-12.752954434618568,-41.630962058581424
52.9,18.824048440746807,-12.846489887939116,-41.57158750995326
52.92,18.671617661713242,-13.109961638138488,-40.883761926181826
52.94,18.63641879790778,-13.186608895371801,-40.935776506809745
52.96,18.665090099132147,-13.209790688479236,-42.4375056052828
52.980000000000004,18.51581294339447,-12.9794554049776,-41.31887149622684
53.0,18.491612704447657,-13.257262014496163,-41.34108630322913
53.02,18.506676311280618,-13.144976802822066,-42.27261644618632
53.04,18.355471941047664,-13.26483631794235,-42.04715565909848
53.06,18.565896020451216,-13.423183450334681,-42.59330568539998
53.08,18.864123314016616,-13.289616691348783,-41.78416958039816
53.1,18.318130229310142,-13.752323306766355,-41.7396490281752
53.120000000000005,18.650425459490997,-13.406107830314724,-42.94106207599413
53.14,18.90693796834161,-13.655115761073834,-41.9012652545763
53.160000000000004,18.51259361736604,-13.344033851303008,-41.87738570076863
53.18,18.028236046609546,-13.776727542534026,-41.56997800908311
53.2,18.559173467801624,-13.54748128637348,-41.61835414513704
53.22,18.362885409894172,-13.726810694574622,-42.193852152696806
53.24,18.130359320226365,-13.608697661513306,-42.038516458214005
53.26,18.40212169113564,-13.754179855811751,-42.210229261080464
53.28,18.186302022544037,-13.73119058177875,-42.652964028561314
53.300000000000004,18.49441567631756,-13.960487852123718,-41.439773434280866
53.32,18.16039502764595,-13.71885030402464,-41.67830759357307
53.34,18.12253115352436,-13.962520646280497,-41.14760025938507
53.36,18.14423015517477,-13.739405466882559,-42.74135229209365
53.38,17.998574198960533,-13.945843223190616,-42.954979406517936
53.4,18.09845439590674,-14.017870838048495,-42.604741004435716
53.42,18.094564352598738,-13.986219563744081,-42.745719403272965
53.44,18.382090498338403,-14.016425728527024,-41.91198704440024
53.46,18.02992527339303,-14.246276670282873,-41.674930325161654
53.480000000000004,17.961661142723987,-14.04099343666408,-41.91531752866644
53.5,18.013151649053096,-14.176420187384435,-41.871086009008145
53.52,17.78837223386458,-13.946662124667716,-42.60229437947801
53.54,17.850999953827337,-14.285673507057874,-41.97751611477198
53.56,17.764904496922256,-14.179537651905544,-42.1233463630512
53.58,17.537149300908467,-14.044478138603068,-41.77289010176293
53.6,17.582113118566202,-14.333545738563002,-42.422638894547504
53.620000000000005,17.883167721483034,-14.327189871831006,-42.26969336858572
53.64,17.617442206051372,-14.459747465528352,-41.93401702800281
53.660000000000004,17.73294338518696,-14.283498628561334,-40.7334777233001
53.68,17.83227412183274,-14.38488986016998,-41.97493303619824
53.7,17.795710201873028,-14.635737639150394,-41.21664683110188
53.72,17.75801412483994,-14.424611911107787,-41.54864693489528
53.74,17.852048594446263,-14.736131505067169,-42.366910586938715
53.76,17.47105721461196,-14.370341050149694,-42.4612977245585
53.78,17.41589106354086,-14.778425027911673,-41.96639457310839
53.800000000000004,17.468858190089797,-14.676252653293217,-41.82027285883964
53.82,17.721114666151912,-14.740726736911041,-42.35405192441275
53.84,17.335179740351748,-14.885248236187143,-42.42632817766075
53.86,17.545926615357327,-14.930243702557206,-42.80638629879498
53.88,17.2706575553515,-14.806893373121929,-42.92689143972114
53.9,17.359770456369688,-14.858157138662957,-41.65999047497637
53.92,17.30438217528303,-14.965699804634509,-41.52925314293776
53.94,17.12474117775541,-15.009755305589486,-42.274867796072705
53.96,17.126909129794075,-15.181915628531643,-41.70867642544729
53.980000000000004,17.273607531068873,-14.997891803825956,-41.5830329179029
54.0,17.322476687582565,-14.948388129462991,-41.66428598511073
54.02,17.353444278507748,-15.106142624253932,-41.05020643810743
54.04,17.420835591056893,-15.370057322087508,-41.777594777009696
54.06,17.119401771449226,-14.968605247331261,-41.85960088248763
54.08,16.9873367427554,-15.253904002087056,-42.18530107900057
54.1,17.20589308682191,-15.02923203570392,-42.34528403730531
54.120000000000005,16.725213348350273,-15.357521227682694,-42.48931371813958
54.14,16.960325143011314,-14.946090039411073,-42.28595453834285
54.160000000000004,16.92436692723534,-15.383935819891422,-41.552293560092586
54.18,16.941561044867914,-15.48886041541058,-41.11921519222632
